"021f1b4","gpaez-ol","Sat, 3 Jun 2023 23:57:48 -0500","feat: Se quitaron console logs y funciones sin usar",	 11 files changed, 24 insertions(+), 83 deletions(-)	
"4283b75","gpaez-ol","Sat, 3 Jun 2023 16:36:11 -0500","refactor: Simplified Arrays",	 3 files changed, 96 insertions(+), 109 deletions(-)	
"c09db6e","gpaez-ol","Sat, 3 Jun 2023 14:18:18 -0500","feat: Solved issue with print and string , also made float able to accept an int value",	 6 files changed, 19 insertions(+), 9 deletions(-)	
"f2c62f7","gpaez-ol","Sat, 3 Jun 2023 14:04:59 -0500","fix: Removed VoidFunction distinction just reinforced logic in funcdefintion to work with all types",	 2 files changed, 98 insertions(+), 138 deletions(-)	
"d6692eb","gpaez-ol","Sat, 3 Jun 2023 13:41:26 -0500","fix: Renamed Hyperconditionals to Hyperconditional changed order of instructions in conditionalelse to not need a -1 in the calculations",	 3 files changed, 12 insertions(+), 12 deletions(-)	
"b654ebb","gpaez-ol","Sat, 3 Jun 2023 11:00:28 -0500","fix: Fixed issue with if else not aligning correctly",	 6 files changed, 61 insertions(+), 59 deletions(-)	
"c2f166e","gpaez-ol","Sat, 3 Jun 2023 00:59:23 -0500","feat: Reorganized so it makes more sense",	 2 files changed, 382 insertions(+), 383 deletions(-)	
"286a7da","gpaez-ol","Fri, 2 Jun 2023 22:33:19 -0500","feat: Solved issue with assigning an array indexed value to a normal value",	 2 files changed, 11 insertions(+), 6 deletions(-)	
"1424cd6","gpaez-ol","Fri, 2 Jun 2023 21:21:53 -0500","feat: Added Break to GOTOF, was accidentally going to gotot and removes repeated var named jumpStack on index.jison",	 3 files changed, 1 insertion(+), 2 deletions(-)	
"e679dc3","gpaez-ol","Fri, 2 Jun 2023 21:12:32 -0500","feat: Solved void functions not validating arguments and removed unused logic",	 3 files changed, 37 insertions(+), 30 deletions(-)	
"b5c0e1b","gpaez-ol","Fri, 2 Jun 2023 20:46:21 -0500","feat: Added GOTOT, and made arrayCalledLabel null after array call ends",	 3 files changed, 19 insertions(+), 1 deletion(-)	
"ae6afc0","gpaez-ol","Fri, 2 Jun 2023 20:07:58 -0500","feat: Removed Operator Stack it was unused",	 4 files changed, 66 insertions(+), 162 deletions(-)	
"f621462","gpaez-ol","Fri, 2 Jun 2023 19:52:32 -0500","feat: Renamed tokens id to ID and text to TEXT",	 2 files changed, 17 insertions(+), 17 deletions(-)	
"20424c9","gpaez-ol","Fri, 2 Jun 2023 19:52:14 -0500","feat: Added Test and Matrix Multipliation Tavos Files",	 2 files changed, 43 insertions(+), 3 deletions(-)	
"9961281","gpaez-ol","Fri, 2 Jun 2023 17:47:18 -0500","feat: Added Read Functionality, terminal running is now a possibility",	 20 files changed, 437 insertions(+), 95 deletions(-)	
"290b0a5","gpaez-ol","Fri, 2 Jun 2023 01:53:57 -0500","feat: Tested Matrixes Multiplication added test",	 4 files changed, 10 insertions(+), 10 deletions(-)	
"ec84beb","gpaez-ol","Fri, 2 Jun 2023 01:40:18 -0500","feat: Added Print Functionality to arrays",	 2 files changed, 7 insertions(+), 2 deletions(-)	
"b9e03ad","gpaez-ol","Fri, 2 Jun 2023 01:20:33 -0500","feat: Added Arrays as function params",	 11 files changed, 231 insertions(+), 86 deletions(-)	
"23c36c6","gpaez-ol","Thu, 1 Jun 2023 12:50:51 -0500","feat: Changed to using objects since arrays is too much wasted space",	 7 files changed, 138 insertions(+), 78 deletions(-)	
"2675633","gpaez-ol","Wed, 31 May 2023 16:40:04 -0500","feat: Added Global Address of function in the return",	 2 files changed, 4 insertions(+), 5 deletions(-)	
"6500326","gpaez-ol","Wed, 31 May 2023 16:03:35 -0500","feat: Added Global Addresses to functions",	 1 file changed, 7 insertions(+), 3 deletions(-)	
"6577a71","gpaez-ol","Wed, 31 May 2023 15:51:46 -0500","feat: Added Global VArs as an array",	 3 files changed, 13 insertions(+), 6 deletions(-)	
"3abe1fc","gpaez-ol","Wed, 31 May 2023 15:00:35 -0500","feat: Initial Commit for the virtual machine",	 13 files changed, 905 insertions(+), 148 deletions(-)	
"74febb1","gpaez-ol","Mon, 29 May 2023 16:44:18 -0500","feat: Added Read Operator as well as getarrayvariable function",	 4 files changed, 77 insertions(+), 14 deletions(-)	
"0beaca6","gpaez-ol","Mon, 29 May 2023 15:55:44 -0500","feat: Added Print Function",	 5 files changed, 33 insertions(+), 7 deletions(-)	
"fc5d3d3","gpaez-ol","Mon, 29 May 2023 15:29:35 -0500","feat: Added Addresses to the variables",	 5 files changed, 94 insertions(+), 68 deletions(-)	
"4c76e84","gpaez-ol","Sun, 28 May 2023 19:02:41 -0500","fix: Fixed an isse with <= and <=",	 2 files changed, 30 insertions(+), 3 deletions(-)	
"a670f74","gpaez-ol","Sun, 28 May 2023 18:36:19 -0500","fix: Updated function calls",	 2 files changed, 56 insertions(+), 5 deletions(-)	
"310960c","gpaez-ol","Sun, 28 May 2023 16:40:32 -0500","feat: Added Array Calls",	 5 files changed, 126 insertions(+), 20 deletions(-)	
"dea463b","gpaez-ol","Sat, 27 May 2023 14:14:12 -0500","feat: Added Create Array",	 3 files changed, 97 insertions(+), 16 deletions(-)	
"b59632f","gpaez-ol","Thu, 25 May 2023 00:28:04 -0500","feat: Added Function calls and the ability to use functions within expressions",	 6 files changed, 425 insertions(+), 193 deletions(-)	
"2979aa1","gpaez-ol","Sun, 21 May 2023 20:46:14 -0600","feat: Added Quadruple Utils and added temporal vars to functionSize function also renamed quadruples to align with each type better",	 3 files changed, 174 insertions(+), 88 deletions(-)	
"e0b2caa","gpaez-ol","Sun, 21 May 2023 15:03:28 -0600","feat: Added Functions and Variable scoping",	 4 files changed, 245 insertions(+), 27 deletions(-)	
"5938d03","gpaez-ol","Sat, 20 May 2023 17:21:48 -0600","feat: Added Float Variables",	 1 file changed, 8 insertions(+), 1 deletion(-)	
"dc48e1a","gpaez-ol","Fri, 19 May 2023 23:01:26 -0600","feat: Removed Char Type for now",	 1 file changed, 1 insertion(+), 11 deletions(-)	
"8dfe03b","gpaez-ol","Fri, 19 May 2023 23:01:13 -0600","feat: Created Semantic Table .JS as an external file to be implemented, manipulate text as strings for now",	 4 files changed, 434 insertions(+), 290 deletions(-)	
"729b2f4","gpaez-ol","Fri, 19 May 2023 20:12:52 -0600","feat: Added For Cycles",	 3 files changed, 32 insertions(+), 6 deletions(-)	
"ac46063","gpaez-ol","Fri, 19 May 2023 18:26:12 -0600","feat: Added While and Do While Loops",	 2 files changed, 36 insertions(+), 11 deletions(-)	
"dd80170","gpaez-ol","Thu, 18 May 2023 18:15:14 -0600","feat: Added Else",	 2 files changed, 22 insertions(+), 4 deletions(-)	
"966de11","gpaez-ol","Sun, 14 May 2023 22:52:23 -0600","fix: Added documentation",	 1 file changed, 6 insertions(+)	
"dad6af8","gpaez-ol","Sun, 14 May 2023 22:50:54 -0600","feat: Added If Conditional statement, correct variable definition, corrected semantic table, added semantic table check, correct quadruple generation",	 3 files changed, 774 insertions(+), 358 deletions(-)	
"5344bfd","gpaez-ol","Sun, 23 Apr 2023 22:41:59 -0600","fix; Renamed doubleType to floatType",	 2 files changed, 7 insertions(+), 6 deletions(-)	
"538273f","gpaez-ol","Sun, 23 Apr 2023 22:38:33 -0600","feat: Added Semantic Table for operations",	 3 files changed, 236 insertions(+)	
"43f68dd","gpaez-ol","Sun, 23 Apr 2023 21:55:48 -0600","feat: Added  Instructions, Declarations and basic assignment",	 5 files changed, 681 insertions(+), 27 deletions(-)	
"06fa901","gpaez-ol","Sun, 23 Apr 2023 21:11:13 -0600","feat: Added PDF Pitch",	 1 file changed, 0 insertions(+), 0 deletions(-)	
"083fa58","gpaez-ol","Sun, 16 Apr 2023 21:22:22 -0600","feat: Added Base Number Lex for a basic calculator",	 2 files changed, 64 insertions(+), 3 deletions(-)	
"9b267f7","gpaez-ol","Mon, 10 Apr 2023 07:29:53 -0600","feat: Added Initial Non-functional Skeleton",	 9 files changed, 1153 insertions(+)	
"636f875","gpaez-ol","Mon, 10 Apr 2023 07:28:52 -0600","feat: Initial Commit",	 2 files changed, 66 insertions(+)	
